,Op name,Op type,Is parameter,Is input,Is output,Variable name,Noise:Signal Power Ratio,Noise Mean,Noise Std,Noise Skewness,Noise Kurtosis,Noise Hist,Noise Max,Noise Min,Quantized Mean,Quantized Std,Quantized Skewness,Quantized Kurtosis,Quantized Hist,Quantized Max,Quantized Min,Float Mean,Float Std,Float Skewness,Float Kurtosis,Float Hist,Float Max,Float Min
160,Conv_129,Conv,False,True,False,483,0.2570716142654419,-0.01312513742595911,0.07605953514575958,-9.827653884887695,118.66744995117188,"[1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 4.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 4.0, 9.0, 9.0, 9.0, 9.0, 9.0, 11.0, 16.0, 15.0, 4.0, 14.0, 11.0, 15.0, 36.0, 102.0, 800.0, 8029.0, 98.0]",0.0769103616476059,-1.4923837184906006,0.053268589079380035,0.08765649050474167,2.2590675354003906,6.273303985595703,"[5485.0, 377.0, 760.0, 341.0, 327.0, 489.0, 200.0, 165.0, 326.0, 99.0, 187.0, 62.0, 51.0, 122.0, 24.0, 29.0, 50.0, 14.0, 32.0, 15.0, 19.0, 13.0, 3.0, 2.0, 5.0, 2.0, 5.0, 2.0, 1.0, 5.0, 1.0, 3.0]",0.6723721027374268,0.0,0.06639371812343597,0.13698634505271912,5.116586208343506,40.19989013671875,"[6254.0, 1246.0, 701.0, 420.0, 252.0, 89.0, 50.0, 52.0, 22.0, 21.0, 16.0, 8.0, 13.0, 11.0, 13.0, 6.0, 6.0, 9.0, 7.0, 3.0, 2.0, 0.0, 3.0, 1.0, 1.0, 3.0, 0.0, 1.0, 1.0, 4.0, 0.0, 1.0]",1.9202568531036377,0.0
161,Conv_129,Conv,True,True,False,658,1.897625952551607e-05,-0.00034959448385052383,0.0018950910307466984,0.05538855493068695,0.10822463035583496,"[18.0, 18.0, 0.0, 9.0, 36.0, 27.0, 108.0, 216.0, 261.0, 513.0, 468.0, 828.0, 837.0, 756.0, 558.0, 792.0, 783.0, 747.0, 729.0, 522.0, 360.0, 288.0, 126.0, 90.0, 63.0, 18.0, 18.0, 0.0, 9.0, 9.0, 0.0, 9.0]",0.00731668621301651,-0.006971299648284912,0.14592616260051727,0.41722676157951355,0.03244062885642052,-0.612478494644165,"[9.0, 0.0, 0.0, 9.0, 9.0, 36.0, 9.0, 36.0, 72.0, 234.0, 657.0, 1089.0, 1296.0, 306.0, 36.0, 126.0, 774.0, 954.0, 954.0, 891.0, 630.0, 351.0, 279.0, 225.0, 117.0, 54.0, 18.0, 36.0, 0.0, 0.0, 0.0, 9.0]",1.6703298091888428,-1.3939471244812012,0.14627572894096375,0.4174903929233551,0.03764058277010918,-0.6089694499969482,"[9.0, 0.0, 0.0, 9.0, 9.0, 36.0, 9.0, 36.0, 72.0, 243.0, 675.0, 1098.0, 1287.0, 279.0, 36.0, 126.0, 801.0, 927.0, 963.0, 918.0, 594.0, 342.0, 288.0, 216.0, 126.0, 54.0, 18.0, 36.0, 0.0, 0.0, 0.0, 9.0]",1.6734347343444824,-1.392775535583496
162,Conv_129,Conv,True,True,False,659,0.0,0.0,0.0,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9216.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.1586085557937622,0.21997348964214325,0.5296663641929626,-0.694951057434082,"[45.0, 0.0, 0.0, 0.0, 18.0, 27.0, 0.0, 0.0, 99.0, 45.0, 9.0, 225.0, 828.0, 4230.0, 54.0, 0.0, 0.0, 0.0, 0.0, 63.0, 648.0, 396.0, 630.0, 342.0, 369.0, 198.0, 360.0, 261.0, 225.0, 81.0, 9.0, 54.0]",0.7180312871932983,-0.49713778495788574,0.1586085557937622,0.21997348964214325,0.5296663641929626,-0.694951057434082,"[45.0, 0.0, 0.0, 0.0, 18.0, 27.0, 0.0, 0.0, 99.0, 45.0, 9.0, 225.0, 828.0, 4230.0, 54.0, 0.0, 0.0, 0.0, 0.0, 63.0, 648.0, 396.0, 630.0, 342.0, 369.0, 198.0, 360.0, 261.0, 225.0, 81.0, 9.0, 54.0]",0.7180312871932983,-0.49713778495788574
163,Conv_129,Conv,False,False,True,657,0.14803239703178406,-0.016728192567825317,0.1163037121295929,-8.877549171447754,130.8618927001953,"[1.0, 0.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 3.0, 2.0, 0.0, 5.0, 4.0, 4.0, 2.0, 4.0, 5.0, 3.0, 1.0, 10.0, 20.0, 64.0, 102.0, 119.0, 387.0, 8080.0, 280.0, 65.0, 27.0, 11.0, 7.0, 6.0]",0.64591383934021,-2.5876989364624023,0.1582392305135727,0.19486084580421448,0.8932715654373169,1.5701546669006348,"[10.0, 17.0, 33.0, 20.0, 20.0, 92.0, 59.0, 167.0, 503.0, 2933.0, 651.0, 654.0, 635.0, 767.0, 890.0, 436.0, 359.0, 338.0, 169.0, 154.0, 125.0, 54.0, 31.0, 28.0, 21.0, 15.0, 8.0, 11.0, 3.0, 8.0, 3.0, 2.0]",1.201985478401184,-0.4763047993183136,0.1749674379825592,0.2502983510494232,2.5351288318634033,16.412744522094727,"[8.0, 2.0, 8.0, 51.0, 77.0, 172.0, 2992.0, 1735.0, 1439.0, 1395.0, 648.0, 372.0, 116.0, 67.0, 43.0, 22.0, 16.0, 8.0, 7.0, 6.0, 7.0, 2.0, 4.0, 5.0, 3.0, 1.0, 3.0, 3.0, 2.0, 1.0, 0.0, 1.0]",3.0444211959838867,-0.8189272880554199
164,Conv_133,Conv,False,True,False,488,0.14375893771648407,-0.018764670938253403,0.11242497712373734,-10.101201057434082,149.27232360839844,"[1.0, 0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 1.0, 0.0, 3.0, 2.0, 0.0, 3.0, 3.0, 3.0, 4.0, 1.0, 3.0, 5.0, 2.0, 4.0, 1.0, 11.0, 15.0, 53.0, 79.0, 101.0, 169.0, 1159.0, 7433.0, 110.0, 47.0]",0.2431308776140213,-2.5885508060455322,0.16746245324611664,0.18223407864570618,1.2859488725662231,1.8628673553466797,"[3824.0, 385.0, 359.0, 389.0, 738.0, 401.0, 468.0, 557.0, 687.0, 191.0, 220.0, 202.0, 286.0, 92.0, 86.0, 67.0, 113.0, 23.0, 18.0, 20.0, 30.0, 11.0, 10.0, 6.0, 10.0, 7.0, 2.0, 1.0, 9.0, 2.0, 1.0, 1.0]",1.2156543731689453,0.0,0.18622714281082153,0.2359786331653595,3.1641957759857178,20.253042221069336,"[4416.0, 1096.0, 1306.0, 989.0, 598.0, 349.0, 197.0, 77.0, 48.0, 38.0, 25.0, 14.0, 10.0, 4.0, 10.0, 4.0, 4.0, 6.0, 1.0, 2.0, 5.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 0.0, 1.0]",3.0444211959838867,0.0
165,Conv_133,Conv,True,True,False,661,6.891779048601165e-05,-1.3596417375083547e-05,0.00048058584798127413,0.011740894988179207,-1.1237362623214722,"[18.0, 18.0, 18.0, 72.0, 144.0, 279.0, 288.0, 369.0, 459.0, 414.0, 333.0, 450.0, 423.0, 297.0, 378.0, 351.0, 342.0, 360.0, 378.0, 360.0, 387.0, 369.0, 414.0, 315.0, 351.0, 396.0, 414.0, 306.0, 252.0, 162.0, 72.0, 27.0]",0.0009863246232271194,-0.001131400465965271,-0.0007922291406430304,0.05791507288813591,-0.012675689533352852,0.2660672664642334,"[9.0, 9.0, 9.0, 27.0, 9.0, 9.0, 54.0, 180.0, 144.0, 189.0, 378.0, 459.0, 477.0, 630.0, 819.0, 936.0, 873.0, 774.0, 711.0, 693.0, 495.0, 315.0, 387.0, 225.0, 144.0, 90.0, 90.0, 45.0, 18.0, 0.0, 9.0, 9.0]",0.20233304798603058,-0.21445497870445251,-0.000778632122091949,0.05790816247463226,-0.010407633148133755,0.2670927047729492,"[9.0, 9.0, 9.0, 27.0, 9.0, 9.0, 81.0, 153.0, 162.0, 189.0, 396.0, 432.0, 504.0, 630.0, 837.0, 909.0, 900.0, 756.0, 693.0, 738.0, 459.0, 324.0, 360.0, 216.0, 153.0, 81.0, 90.0, 45.0, 18.0, 0.0, 9.0, 9.0]",0.2031296342611313,-0.2136172652244568
166,Conv_133,Conv,True,True,False,662,0.0,0.0,0.0,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9216.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.017117198556661606,0.27130526304244995,0.1360740065574646,0.9849193096160889,"[117.0, 45.0, 144.0, 225.0, 81.0, 270.0, 432.0, 234.0, 585.0, 1053.0, 558.0, 999.0, 765.0, 765.0, 585.0, 549.0, 576.0, 351.0, 369.0, 117.0, 252.0, 99.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 45.0]",1.1721327304840088,-0.6747640371322632,0.017117198556661606,0.27130526304244995,0.1360740065574646,0.9849193096160889,"[117.0, 45.0, 144.0, 225.0, 81.0, 270.0, 432.0, 234.0, 585.0, 1053.0, 558.0, 999.0, 765.0, 765.0, 585.0, 549.0, 576.0, 351.0, 369.0, 117.0, 252.0, 99.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 45.0]",1.1721327304840088,-0.6747640371322632
167,Conv_133,Conv,False,False,True,660,0.4636046588420868,-0.0034583539236336946,0.2114502489566803,-2.2452621459960938,91.07962036132812,"[5.0, 6.0, 10.0, 5.0, 10.0, 6.0, 2.0, 2.0, 4.0, 2.0, 3.0, 17.0, 21.0, 55.0, 3013.0, 5874.0, 94.0, 23.0, 16.0, 3.0, 3.0, 7.0, 7.0, 7.0, 7.0, 3.0, 3.0, 1.0, 2.0, 3.0, 0.0, 2.0]",3.095186948776245,-2.753495216369629,0.00675923889502883,0.1991642862558365,-0.3820764720439911,5.089210510253906,"[3.0, 5.0, 1.0, 1.0, 1.0, 0.0, 1.0, 6.0, 6.0, 16.0, 27.0, 43.0, 68.0, 123.0, 203.0, 374.0, 987.0, 1655.0, 1852.0, 1627.0, 1199.0, 541.0, 213.0, 117.0, 46.0, 28.0, 31.0, 19.0, 14.0, 4.0, 4.0, 1.0]",1.1200417280197144,-1.5322626829147339,0.010217594914138317,0.31042540073394775,-0.15293774008750916,37.077964782714844,"[2.0, 1.0, 1.0, 2.0, 2.0, 0.0, 1.0, 3.0, 1.0, 11.0, 11.0, 12.0, 8.0, 1.0, 20.0, 72.0, 287.0, 1477.0, 4515.0, 2309.0, 302.0, 83.0, 36.0, 6.0, 7.0, 3.0, 5.0, 4.0, 11.0, 8.0, 10.0, 5.0]",2.9609296321868896,-4.086368560791016
168,Conv_134,Conv,False,True,False,660,0.46426427364349365,-0.003679220797494054,0.21159693598747253,-2.2372751235961914,90.7782211303711,"[5.0, 5.0, 10.0, 6.0, 10.0, 6.0, 2.0, 2.0, 4.0, 2.0, 3.0, 16.0, 19.0, 56.0, 2415.0, 6458.0, 108.0, 25.0, 16.0, 3.0, 3.0, 6.0, 8.0, 8.0, 6.0, 3.0, 3.0, 1.0, 2.0, 3.0, 0.0, 2.0]",3.0907506942749023,-2.763505697250366,0.006538371555507183,0.19937299191951752,-0.38526755571365356,5.063671112060547,"[3.0, 5.0, 1.0, 0.0, 2.0, 0.0, 1.0, 4.0, 5.0, 21.0, 25.0, 39.0, 54.0, 160.0, 199.0, 352.0, 842.0, 1469.0, 2449.0, 1518.0, 1045.0, 500.0, 301.0, 85.0, 36.0, 27.0, 28.0, 29.0, 8.0, 3.0, 4.0, 1.0]",1.1291251182556152,-1.543137788772583,0.010217594914138317,0.31042540073394775,-0.15293774008750916,37.077964782714844,"[2.0, 1.0, 1.0, 2.0, 2.0, 0.0, 1.0, 3.0, 1.0, 11.0, 11.0, 12.0, 8.0, 1.0, 20.0, 72.0, 287.0, 1477.0, 4515.0, 2309.0, 302.0, 83.0, 36.0, 6.0, 7.0, 3.0, 5.0, 4.0, 11.0, 8.0, 10.0, 5.0]",2.9609296321868896,-4.086368560791016
169,Conv_134,Conv,True,True,False,664,4.372037074062973e-05,6.2858007368049584e-06,0.00025484702200628817,0.011694750748574734,-0.7654449939727783,"[9.0, 0.0, 0.0, 9.0, 18.0, 63.0, 63.0, 135.0, 270.0, 324.0, 414.0, 396.0, 540.0, 585.0, 486.0, 414.0, 567.0, 522.0, 396.0, 558.0, 495.0, 558.0, 459.0, 441.0, 441.0, 414.0, 270.0, 99.0, 117.0, 81.0, 36.0, 36.0]",0.0006393007934093475,-0.0007757358253002167,-0.0020653712563216686,0.03850096836686134,-0.017628410831093788,0.4844245910644531,"[18.0, 18.0, 27.0, 45.0, 45.0, 27.0, 81.0, 198.0, 189.0, 207.0, 333.0, 468.0, 675.0, 819.0, 765.0, 828.0, 882.0, 729.0, 648.0, 477.0, 459.0, 477.0, 216.0, 225.0, 108.0, 72.0, 72.0, 45.0, 18.0, 18.0, 9.0, 18.0]",0.13079987466335297,-0.13319312036037445,-0.002071657218039036,0.03849831968545914,-0.017693601548671722,0.4893684387207031,"[18.0, 9.0, 36.0, 45.0, 45.0, 27.0, 72.0, 207.0, 189.0, 207.0, 324.0, 477.0, 693.0, 801.0, 765.0, 828.0, 900.0, 702.0, 675.0, 486.0, 432.0, 486.0, 216.0, 216.0, 117.0, 72.0, 63.0, 45.0, 18.0, 27.0, 0.0, 18.0]",0.13131484389305115,-0.13352859020233154
170,Conv_134,Conv,True,True,False,665,0.0,0.0,0.0,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9216.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.036170318722724915,0.06083836406469345,0.07457096874713898,-0.09943866729736328,"[36.0, 0.0, 18.0, 0.0, 54.0, 18.0, 63.0, 108.0, 171.0, 279.0, 324.0, 513.0, 594.0, 549.0, 612.0, 621.0, 441.0, 702.0, 720.0, 585.0, 558.0, 576.0, 351.0, 288.0, 261.0, 180.0, 243.0, 144.0, 36.0, 36.0, 99.0, 36.0]",0.20224671065807343,-0.15783075988292694,0.036170318722724915,0.06083836406469345,0.07457096874713898,-0.09943866729736328,"[36.0, 0.0, 18.0, 0.0, 54.0, 18.0, 63.0, 108.0, 171.0, 279.0, 324.0, 513.0, 594.0, 549.0, 612.0, 621.0, 441.0, 702.0, 720.0, 585.0, 558.0, 576.0, 351.0, 288.0, 261.0, 180.0, 243.0, 144.0, 36.0, 36.0, 99.0, 36.0]",0.20224671065807343,-0.15783075988292694
171,Conv_134,Conv,False,False,True,663,0.28976956009864807,-0.001790697337128222,0.09120035171508789,-4.8708109855651855,113.43211364746094,"[1.0, 0.0, 3.0, 4.0, 3.0, 5.0, 6.0, 0.0, 2.0, 1.0, 2.0, 1.0, 3.0, 5.0, 4.0, 10.0, 27.0, 78.0, 453.0, 8263.0, 220.0, 52.0, 18.0, 10.0, 6.0, 5.0, 7.0, 9.0, 12.0, 4.0, 1.0, 1.0]",1.0649943351745605,-1.6473920345306396,0.031725041568279266,0.12607231736183167,0.8009668588638306,5.466866493225098,"[1.0, 6.0, 9.0, 19.0, 35.0, 35.0, 68.0, 124.0, 280.0, 685.0, 1283.0, 1784.0, 1643.0, 1254.0, 815.0, 599.0, 288.0, 89.0, 61.0, 48.0, 31.0, 16.0, 8.0, 7.0, 0.0, 4.0, 1.0, 10.0, 2.0, 6.0, 4.0, 1.0]",0.9827992916107178,-0.56557697057724,0.03351573646068573,0.16610687971115112,1.7000118494033813,22.02611541748047,"[1.0, 1.0, 4.0, 2.0, 12.0, 12.0, 19.0, 17.0, 44.0, 65.0, 169.0, 874.0, 3074.0, 2860.0, 1404.0, 412.0, 95.0, 61.0, 23.0, 11.0, 12.0, 7.0, 10.0, 2.0, 1.0, 1.0, 7.0, 4.0, 6.0, 5.0, 0.0, 1.0]",1.8962736129760742,-1.2740147113800049
172,Conv_138,Conv,False,True,False,495,0.2583974003791809,-0.006599185522645712,0.0722072646021843,-14.292142868041992,241.4598846435547,"[1.0, 0.0, 0.0, 3.0, 0.0, 5.0, 1.0, 6.0, 2.0, 4.0, 0.0, 0.0, 2.0, 1.0, 2.0, 0.0, 1.0, 1.0, 2.0, 4.0, 4.0, 5.0, 4.0, 11.0, 22.0, 52.0, 203.0, 7765.0, 1062.0, 38.0, 11.0, 4.0]",0.24932365119457245,-1.6469500064849854,0.06228041648864746,0.0925283208489418,2.934697151184082,15.267837524414062,"[4680.0, 1100.0, 1015.0, 699.0, 515.0, 443.0, 177.0, 226.0, 111.0, 55.0, 38.0, 45.0, 17.0, 19.0, 18.0, 13.0, 9.0, 3.0, 4.0, 1.0, 0.0, 1.0, 4.0, 0.0, 6.0, 4.0, 1.0, 2.0, 6.0, 3.0, 0.0, 1.0]",0.9806730151176453,0.0,0.06887959688901901,0.12490569800138474,5.732666492462158,53.866363525390625,"[5832.0, 1448.0, 914.0, 553.0, 204.0, 70.0, 46.0, 42.0, 25.0, 15.0, 4.0, 7.0, 8.0, 5.0, 6.0, 7.0, 3.0, 0.0, 2.0, 1.0, 1.0, 0.0, 2.0, 6.0, 2.0, 4.0, 3.0, 4.0, 1.0, 0.0, 0.0, 1.0]",1.8962736129760742,0.0
173,Conv_138,Conv,True,True,False,667,2.4094057152979076e-05,-0.0005302426288835704,0.004054487217217684,-0.9541808366775513,8.474827766418457,"[9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.0, 9.0, 27.0, 18.0, 99.0, 171.0, 468.0, 900.0, 1071.0, 1764.0, 1962.0, 1287.0, 756.0, 396.0, 171.0, 54.0, 18.0, 9.0, 0.0, 9.0]",0.017278671264648438,-0.039096832275390625,-0.003320225514471531,0.8326444029808044,-1.2099134922027588,21.754117965698242,"[9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0, 0.0, 0.0, 9.0, 9.0, 18.0, 54.0, 288.0, 585.0, 3321.0, 1764.0, 1440.0, 918.0, 441.0, 189.0, 81.0, 54.0, 18.0, 0.0, 9.0]",4.194119453430176,-10.008868217468262,-0.0027899895794689655,0.8330314755439758,-1.1814067363739014,21.433107376098633,"[9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0, 0.0, 0.0, 9.0, 9.0, 18.0, 72.0, 279.0, 666.0, 3411.0, 1629.0, 1458.0, 873.0, 432.0, 189.0, 72.0, 54.0, 18.0, 0.0, 9.0]",4.210631847381592,-9.969771385192871
174,Conv_138,Conv,True,True,False,668,0.0,0.0,0.0,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9216.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.052429914474487305,0.1821216344833374,0.41150397062301636,0.6721343994140625,"[9.0, 0.0, 0.0, 9.0, 0.0, 27.0, 27.0, 54.0, 63.0, 162.0, 288.0, 360.0, 513.0, 756.0, 1800.0, 1440.0, 252.0, 153.0, 144.0, 657.0, 1431.0, 459.0, 207.0, 81.0, 81.0, 54.0, 45.0, 27.0, 36.0, 9.0, 45.0, 27.0]",0.728847086429596,-0.6659551858901978,0.052429914474487305,0.1821216344833374,0.41150397062301636,0.6721343994140625,"[9.0, 0.0, 0.0, 9.0, 0.0, 27.0, 27.0, 54.0, 63.0, 162.0, 288.0, 360.0, 513.0, 756.0, 1800.0, 1440.0, 252.0, 153.0, 144.0, 657.0, 1431.0, 459.0, 207.0, 81.0, 81.0, 54.0, 45.0, 27.0, 36.0, 9.0, 45.0, 27.0]",0.728847086429596,-0.6659551858901978
175,Conv_138,Conv,False,False,True,666,0.16782961785793304,0.00013908371329307556,0.1002657562494278,0.5052419304847717,62.134361267089844,"[4.0, 0.0, 2.0, 4.0, 6.0, 8.0, 6.0, 2.0, 7.0, 7.0, 16.0, 45.0, 103.0, 386.0, 7412.0, 917.0, 128.0, 65.0, 34.0, 26.0, 5.0, 4.0, 3.0, 8.0, 4.0, 3.0, 3.0, 4.0, 1.0, 2.0, 0.0, 1.0]",1.5302350521087646,-1.2936197519302368,0.0385030061006546,0.21493418514728546,2.1529757976531982,16.815353393554688,"[3.0, 4.0, 24.0, 20.0, 27.0, 86.0, 226.0, 712.0, 1790.0, 2612.0, 1332.0, 1679.0, 326.0, 133.0, 86.0, 36.0, 36.0, 29.0, 12.0, 7.0, 7.0, 1.0, 1.0, 3.0, 4.0, 3.0, 3.0, 2.0, 5.0, 4.0, 2.0, 1.0]",2.2970545291900635,-0.9686409831047058,0.038363926112651825,0.2417219877243042,1.698779582977295,15.892601013183594,"[4.0, 1.0, 3.0, 2.0, 8.0, 8.0, 18.0, 41.0, 51.0, 162.0, 538.0, 2008.0, 3065.0, 1951.0, 869.0, 197.0, 92.0, 49.0, 63.0, 23.0, 23.0, 8.0, 5.0, 4.0, 4.0, 2.0, 3.0, 4.0, 4.0, 4.0, 1.0, 1.0]",2.5851545333862305,-1.6365035772323608
176,Conv_142,Conv,False,True,False,500,0.10631842166185379,-0.005471792537719011,0.06725792586803436,-8.159395217895508,105.02766418457031,"[2.0, 3.0, 3.0, 1.0, 4.0, 1.0, 6.0, 4.0, 4.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 8.0, 7.0, 14.0, 18.0, 20.0, 48.0, 80.0, 197.0, 1197.0, 7045.0, 374.0, 64.0, 49.0, 32.0, 20.0, 4.0, 1.0]",0.35816165804862976,-1.1154682636260986,0.09130313247442245,0.16570840775966644,4.986183166503906,42.47495651245117,"[5680.0, 1004.0, 1372.0, 632.0, 174.0, 80.0, 71.0, 50.0, 27.0, 32.0, 16.0, 19.0, 14.0, 5.0, 5.0, 3.0, 4.0, 0.0, 1.0, 2.0, 1.0, 2.0, 5.0, 0.0, 3.0, 1.0, 2.0, 4.0, 3.0, 2.0, 1.0, 1.0]",2.3024678230285645,0.0,0.09677491337060928,0.1829293966293335,4.883006572723389,38.54520797729492,"[5951.0, 1021.0, 1342.0, 368.0, 168.0, 85.0, 62.0, 36.0, 31.0, 39.0, 31.0, 12.0, 17.0, 13.0, 6.0, 3.0, 4.0, 2.0, 2.0, 3.0, 2.0, 1.0, 1.0, 2.0, 1.0, 5.0, 2.0, 4.0, 0.0, 1.0, 0.0, 1.0]",2.5851545333862305,0.0
177,Conv_142,Conv,True,True,False,670,7.892362918937579e-05,1.6697526916686911e-06,0.0005001197569072247,0.027535127475857735,-1.070263147354126,"[18.0, 72.0, 81.0, 126.0, 288.0, 369.0, 423.0, 360.0, 387.0, 396.0, 378.0, 459.0, 414.0, 360.0, 432.0, 306.0, 342.0, 414.0, 387.0, 369.0, 342.0, 360.0, 432.0, 459.0, 369.0, 315.0, 261.0, 153.0, 72.0, 36.0, 9.0, 27.0]",0.0011778436601161957,-0.0010903477668762207,-0.003929578699171543,0.056150250136852264,-0.12349596619606018,0.21420764923095703,"[27.0, 18.0, 45.0, 18.0, 81.0, 108.0, 135.0, 162.0, 225.0, 378.0, 369.0, 540.0, 513.0, 711.0, 702.0, 891.0, 756.0, 702.0, 684.0, 684.0, 351.0, 279.0, 306.0, 216.0, 99.0, 99.0, 54.0, 0.0, 18.0, 27.0, 9.0, 9.0]",0.18615208566188812,-0.18281687796115875,-0.003931248560547829,0.056157954037189484,-0.12544035911560059,0.21440982818603516,"[27.0, 18.0, 45.0, 18.0, 81.0, 108.0, 135.0, 162.0, 216.0, 369.0, 369.0, 549.0, 522.0, 711.0, 702.0, 891.0, 756.0, 684.0, 684.0, 675.0, 360.0, 279.0, 315.0, 225.0, 108.0, 90.0, 54.0, 0.0, 18.0, 27.0, 9.0, 9.0]",0.18623219430446625,-0.18332307040691376
178,Conv_142,Conv,True,True,False,671,0.0,0.0,0.0,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9216.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.001577422022819519,0.1615636944770813,-0.3577330410480499,0.2992982864379883,"[45.0, 0.0, 0.0, 0.0, 99.0, 153.0, 189.0, 198.0, 90.0, 63.0, 450.0, 243.0, 369.0, 621.0, 297.0, 702.0, 765.0, 801.0, 576.0, 891.0, 585.0, 954.0, 171.0, 405.0, 198.0, 207.0, 0.0, 27.0, 0.0, 54.0, 0.0, 63.0]",0.46887487173080444,-0.5227798223495483,0.001577422022819519,0.1615636944770813,-0.3577330410480499,0.2992982864379883,"[45.0, 0.0, 0.0, 0.0, 99.0, 153.0, 189.0, 198.0, 90.0, 63.0, 450.0, 243.0, 369.0, 621.0, 297.0, 702.0, 765.0, 801.0, 576.0, 891.0, 585.0, 954.0, 171.0, 405.0, 198.0, 207.0, 0.0, 27.0, 0.0, 54.0, 0.0, 63.0]",0.46887487173080444,-0.5227798223495483
179,Conv_142,Conv,False,False,True,669,0.496680349111557,-0.0009304971317760646,0.20127438008785248,-0.5894129872322083,76.97913360595703,"[2.0, 2.0, 3.0, 5.0, 5.0, 5.0, 2.0, 5.0, 23.0, 15.0, 30.0, 37.0, 64.0, 824.0, 7817.0, 215.0, 68.0, 38.0, 19.0, 12.0, 8.0, 3.0, 3.0, 2.0, 1.0, 1.0, 1.0, 3.0, 1.0, 1.0, 0.0, 1.0]",3.483410596847534,-2.8076963424682617,-0.014116453006863594,0.19564387202262878,0.627921998500824,7.468156814575195,"[3.0, 3.0, 3.0, 0.0, 0.0, 1.0, 5.0, 35.0, 48.0, 84.0, 206.0, 449.0, 1166.0, 2036.0, 2211.0, 1590.0, 766.0, 336.0, 112.0, 50.0, 40.0, 27.0, 17.0, 7.0, 3.0, 2.0, 3.0, 4.0, 1.0, 3.0, 1.0, 4.0]",1.6584190130233765,-1.3639262914657593,-0.0131859565153718,0.2852930724620819,0.5397084355354309,23.370220184326172,"[1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 2.0, 2.0, 8.0, 20.0, 36.0, 71.0, 155.0, 721.0, 3214.0, 3638.0, 957.0, 160.0, 89.0, 51.0, 19.0, 17.0, 13.0, 7.0, 5.0, 6.0, 7.0, 1.0, 1.0, 3.0]",2.929835319519043,-3.396205186843872
